1982-05-20T13:47:00.000Z 1982-05-20T20:38:00.000Z  1018
1982-05-20T20:38:00.000Z 1982-05-21T03:29:00.000Z  1019
1982-05-21T03:29:00.000Z 1982-05-21T10:19:00.000Z  1020
1982-05-21T10:19:00.000Z 1982-05-21T17:10:00.000Z  1021
1982-05-21T17:10:00.000Z 1982-05-22T00:01:00.000Z  1022
1982-05-22T00:01:00.000Z 1982-05-22T06:52:00.000Z  1023
1982-05-22T06:52:00.000Z 1982-05-22T13:42:00.000Z  1024
1982-05-22T13:42:00.000Z 1982-05-22T20:33:00.000Z  1025
1982-05-22T20:33:00.000Z 1982-05-23T03:24:00.000Z  1026
1982-05-23T03:24:00.000Z 1982-05-23T10:14:00.000Z  1027
1982-05-23T10:14:00.000Z 1982-05-23T17:05:00.000Z  1028
1982-05-23T17:05:00.000Z 1982-05-23T23:56:00.000Z  1029
1982-05-23T23:56:00.000Z 1982-05-24T06:46:00.000Z  1030
1982-05-24T06:46:00.000Z 1982-05-24T13:37:00.000Z  1031
1982-05-24T13:37:00.000Z 1982-05-24T20:28:00.000Z  1032
1982-05-24T20:28:00.000Z 1982-05-25T03:19:00.000Z  1033
1982-05-25T03:19:00.000Z 1982-05-25T10:09:00.000Z  1034
1982-05-25T10:09:00.000Z 1982-05-25T17:00:00.000Z  1035
1982-05-25T17:00:00.000Z 1982-05-25T23:51:00.000Z  1036
1982-05-25T23:51:00.000Z 1982-05-26T06:41:00.000Z  1037
1982-05-26T06:41:00.000Z 1982-05-26T13:32:00.000Z  1038
1982-05-26T13:32:00.000Z 1982-05-26T20:23:00.000Z  1039
1982-05-26T20:23:00.000Z 1982-05-27T03:14:00.000Z  1040
1982-05-27T03:14:00.000Z 1982-05-27T10:04:00.000Z  1041
1982-05-27T10:04:00.000Z 1982-05-27T16:55:00.000Z  1042
1982-05-27T16:55:00.000Z 1982-05-27T23:46:00.000Z  1043
1982-05-27T23:46:00.000Z 1982-05-28T06:36:00.000Z  1044
1982-05-28T06:36:00.000Z 1982-05-28T13:27:00.000Z  1045
1982-05-28T13:27:00.000Z 1982-05-28T20:18:00.000Z  1046
1982-05-28T20:18:00.000Z 1982-05-29T03:08:00.000Z  1047
1982-05-29T03:08:00.000Z 1982-05-29T09:59:00.000Z  1048
1982-05-29T09:59:00.000Z 1982-05-29T16:50:00.000Z  1049
1982-05-29T16:50:00.000Z 1982-05-29T23:41:00.000Z  1050
1982-05-29T23:41:00.000Z 1982-05-30T06:31:00.000Z  1051
1982-05-30T06:31:00.000Z 1982-05-30T13:22:00.000Z  1052
1982-05-30T13:22:00.000Z 1982-05-30T20:13:00.000Z  1053
1982-05-30T20:13:00.000Z 1982-05-31T03:03:00.000Z  1054
1982-05-31T03:03:00.000Z 1982-05-31T09:54:00.000Z  1055
1982-05-31T09:54:00.000Z 1982-05-31T16:45:00.000Z  1056
1982-05-31T16:45:00.000Z 1982-05-31T23:35:00.000Z  1057
1982-05-31T23:35:00.000Z 1982-06-01T06:26:00.000Z  1058
1982-06-01T06:26:00.000Z 1982-06-01T13:17:00.000Z  1059
1982-06-01T13:17:00.000Z 1982-06-01T20:08:00.000Z  1060
1982-06-01T20:08:00.000Z 1982-06-02T02:58:00.000Z  1061
1982-06-02T02:58:00.000Z 1982-06-02T09:49:00.000Z  1062
1982-06-02T09:49:00.000Z 1982-06-02T16:40:00.000Z  1063
1982-06-02T16:40:00.000Z 1982-06-02T23:30:00.000Z  1064
1982-06-02T23:30:00.000Z 1982-06-03T06:21:00.000Z  1065
1982-06-03T06:21:00.000Z 1982-06-03T13:12:00.000Z  1066
1982-06-03T13:12:00.000Z 1982-06-03T20:02:00.000Z  1067
1982-06-03T20:02:00.000Z 1982-06-04T02:53:00.000Z  1068
1982-06-04T02:53:00.000Z 1982-06-04T09:44:00.000Z  1069
1982-06-04T09:44:00.000Z 1982-06-04T16:34:00.000Z  1070
1982-06-04T16:34:00.000Z 1982-06-04T23:25:00.000Z  1071
1982-06-04T23:25:00.000Z 1982-06-05T06:16:00.000Z  1072
1982-06-05T06:16:00.000Z 1982-06-05T13:07:00.000Z  1073
1982-06-05T13:07:00.000Z 1982-06-05T19:57:00.000Z  1074
1982-06-05T19:57:00.000Z 1982-06-06T02:48:00.000Z  1075
1982-06-06T02:48:00.000Z 1982-06-06T09:39:00.000Z  1076
1982-06-06T09:39:00.000Z 1982-06-06T16:29:00.000Z  1077
1982-06-06T16:29:00.000Z 1982-06-06T23:20:00.000Z  1078
1982-06-06T23:20:00.000Z 1982-06-07T06:11:00.000Z  1079
1982-06-07T06:11:00.000Z 1982-06-07T13:01:00.000Z  1080
1982-06-07T13:01:00.000Z 1982-06-07T19:52:00.000Z  1081
1982-06-07T19:52:00.000Z 1982-06-08T02:43:00.000Z  1082
1982-06-08T02:43:00.000Z 1982-06-08T09:33:00.000Z  1083
1982-06-08T09:33:00.000Z 1982-06-08T16:24:00.000Z  1084
1982-06-08T16:24:00.000Z 1982-06-08T23:15:00.000Z  1085
1982-06-08T23:15:00.000Z 1982-06-09T06:06:00.000Z  1086
1982-06-09T06:06:00.000Z 1982-06-09T12:56:00.000Z  1087
1982-06-09T12:56:00.000Z 1982-06-09T19:47:00.000Z  1088
1982-06-09T19:47:00.000Z 1982-06-10T02:38:00.000Z  1089
1982-06-10T02:38:00.000Z 1982-06-10T09:28:00.000Z  1090
1982-06-10T09:28:00.000Z 1982-06-10T16:19:00.000Z  1091
1982-06-10T16:19:00.000Z 1982-06-10T23:10:00.000Z  1092
1982-06-10T23:10:00.000Z 1982-06-11T06:00:00.000Z  1093
1982-06-11T06:00:00.000Z 1982-06-11T12:51:00.000Z  1094
1982-06-11T12:51:00.000Z 1982-06-11T19:42:00.000Z  1095
1982-06-11T19:42:00.000Z 1982-06-12T02:32:00.000Z  1096
1982-06-12T02:32:00.000Z 1982-06-12T09:23:00.000Z  1097
1982-06-12T09:23:00.000Z 1982-06-12T16:14:00.000Z  1098
1982-06-12T16:14:00.000Z 1982-06-12T23:04:00.000Z  1099
1982-06-12T23:04:00.000Z 1982-06-13T05:55:00.000Z  1100
1982-06-13T05:55:00.000Z 1982-06-13T12:46:00.000Z  1101
1982-06-13T12:46:00.000Z 1982-06-13T19:37:00.000Z  1102
1982-06-13T19:37:00.000Z 1982-06-14T02:27:00.000Z  1103
1982-06-14T02:27:00.000Z 1982-06-14T09:18:00.000Z  1104
1982-06-14T09:18:00.000Z 1982-06-14T16:09:00.000Z  1105
1982-06-14T16:09:00.000Z 1982-06-14T22:59:00.000Z  1106
1982-06-14T22:59:00.000Z 1982-06-15T05:50:00.000Z  1107
1982-06-15T05:50:00.000Z 1982-06-15T12:41:00.000Z  1108
1982-06-15T12:41:00.000Z 1982-06-15T19:31:00.000Z  1109
1982-06-15T19:31:00.000Z 1982-06-16T02:22:00.000Z  1110
1982-06-16T02:22:00.000Z 1982-06-16T09:13:00.000Z  1111
1982-06-16T09:13:00.000Z 1982-06-16T16:03:00.000Z  1112
1982-06-16T16:03:00.000Z 1982-06-16T22:54:00.000Z  1113
1982-06-16T22:54:00.000Z 1982-06-17T05:45:00.000Z  1114
1982-06-17T05:45:00.000Z 1982-06-17T12:36:00.000Z  1115
1982-06-17T12:36:00.000Z 1982-06-17T19:26:00.000Z  1116
1982-06-17T19:26:00.000Z 1982-06-18T02:17:00.000Z  1117
1982-06-18T02:17:00.000Z 1982-06-18T09:08:00.000Z  1118
1982-06-18T09:08:00.000Z 1982-06-18T15:58:00.000Z  1119
1982-06-18T15:58:00.000Z 1982-06-18T22:49:00.000Z  1120
1982-06-18T22:49:00.000Z 1982-06-19T05:40:00.000Z  1121
1982-06-19T05:40:00.000Z 1982-06-19T12:30:00.000Z  1122
1982-06-19T12:30:00.000Z 1982-06-19T19:21:00.000Z  1123
1982-06-19T19:21:00.000Z 1982-06-20T02:12:00.000Z  1124
1982-06-20T02:12:00.000Z 1982-06-20T09:02:00.000Z  1125
1982-06-20T09:02:00.000Z 1982-06-20T15:53:00.000Z  1126
1982-06-20T15:53:00.000Z 1982-06-20T22:44:00.000Z  1127
1982-06-20T22:44:00.000Z 1982-06-21T05:34:00.000Z  1128
1982-06-21T05:34:00.000Z 1982-06-21T12:25:00.000Z  1129
1982-06-21T12:25:00.000Z 1982-06-21T19:16:00.000Z  1130
1982-06-21T19:16:00.000Z 1982-06-22T02:06:00.000Z  1131
1982-06-22T02:06:00.000Z 1982-06-22T08:57:00.000Z  1132
1982-06-22T08:57:00.000Z 1982-06-22T15:48:00.000Z  1133
1982-06-22T15:48:00.000Z 1982-06-22T22:38:00.000Z  1134
1982-06-22T22:38:00.000Z 1982-06-23T05:29:00.000Z  1135
1982-06-23T05:29:00.000Z 1982-06-23T12:20:00.000Z  1136
1982-06-23T12:20:00.000Z 1982-06-23T19:11:00.000Z  1137
1982-06-23T19:11:00.000Z 1982-06-24T02:01:00.000Z  1138
1982-06-24T02:01:00.000Z 1982-06-24T08:52:00.000Z  1139
1982-06-24T08:52:00.000Z 1982-06-24T15:43:00.000Z  1140
1982-06-24T15:43:00.000Z 1982-06-24T22:33:00.000Z  1141
1982-06-24T22:33:00.000Z 1982-06-25T05:24:00.000Z  1142
1982-06-25T05:24:00.000Z 1982-06-25T12:15:00.000Z  1143
1982-06-25T12:15:00.000Z 1982-06-25T19:05:00.000Z  1144
1982-06-25T19:05:00.000Z 1982-06-26T01:56:00.000Z  1145
1982-06-26T01:56:00.000Z 1982-06-26T08:47:00.000Z  1146
1982-06-26T08:47:00.000Z 1982-06-26T15:37:00.000Z  1147
1982-06-26T15:37:00.000Z 1982-06-26T22:28:00.000Z  1148
1982-06-26T22:28:00.000Z 1982-06-27T05:19:00.000Z  1149
1982-06-27T05:19:00.000Z 1982-06-27T12:09:00.000Z  1150
1982-06-27T12:09:00.000Z 1982-06-27T19:00:00.000Z  1151
1982-06-27T19:00:00.000Z 1982-06-28T01:51:00.000Z  1152
1982-06-28T01:51:00.000Z 1982-06-28T08:42:00.000Z  1153
1982-06-28T08:42:00.000Z 1982-06-28T15:32:00.000Z  1154
1982-06-28T15:32:00.000Z 1982-06-28T22:23:00.000Z  1155
1982-06-28T22:23:00.000Z 1982-06-29T05:14:00.000Z  1156
1982-06-29T05:14:00.000Z 1982-06-29T12:04:00.000Z  1157
1982-06-29T12:04:00.000Z 1982-06-29T18:55:00.000Z  1158
1982-06-29T18:55:00.000Z 1982-06-30T01:46:00.000Z  1159
1982-06-30T01:46:00.000Z 1982-06-30T08:36:00.000Z  1160
1982-06-30T08:36:00.000Z 1982-06-30T15:27:00.000Z  1161
1982-06-30T15:27:00.000Z 1982-06-30T22:18:00.000Z  1162
1982-06-30T22:18:00.000Z 1982-07-01T05:08:00.000Z  1163
1982-07-01T05:08:00.000Z 1982-07-01T11:59:00.000Z  1164
1982-07-01T11:59:00.000Z 1982-07-01T18:50:00.000Z  1165
1982-07-01T18:50:00.000Z 1982-07-02T01:41:00.000Z  1166
1982-07-02T01:41:00.000Z 1982-07-02T08:31:00.000Z  1167
1982-07-02T08:31:00.000Z 1982-07-02T15:22:00.000Z  1168
1982-07-02T15:22:00.000Z 1982-07-02T22:13:00.000Z  1169
1982-07-02T22:13:00.000Z 1982-07-03T05:03:00.000Z  1170
1982-07-03T05:03:00.000Z 1982-07-03T11:54:00.000Z  1171
1982-07-03T11:54:00.000Z 1982-07-03T18:44:00.000Z  1172
1982-07-03T18:44:00.000Z 1982-07-04T01:35:00.000Z  1173
1982-07-04T01:35:00.000Z 1982-07-04T08:26:00.000Z  1174
1982-07-04T08:26:00.000Z 1982-07-04T15:16:00.000Z  1175
1982-07-04T15:16:00.000Z 1982-07-04T22:07:00.000Z  1176
1982-07-04T22:07:00.000Z 1982-07-05T04:58:00.000Z  1177
1982-07-05T04:58:00.000Z 1982-07-05T11:49:00.000Z  1178
1982-07-05T11:49:00.000Z 1982-07-05T18:39:00.000Z  1179
1982-07-05T18:39:00.000Z 1982-07-06T01:30:00.000Z  1180
1982-07-06T01:30:00.000Z 1982-07-06T08:21:00.000Z  1181
1982-07-06T08:21:00.000Z 1982-07-06T15:11:00.000Z  1182
1982-07-06T15:11:00.000Z 1982-07-06T22:02:00.000Z  1183
1982-07-06T22:02:00.000Z 1982-07-07T04:53:00.000Z  1184
1982-07-07T04:53:00.000Z 1982-07-07T11:43:00.000Z  1185
1982-07-07T11:43:00.000Z 1982-07-07T18:34:00.000Z  1186
1982-07-07T18:34:00.000Z 1982-07-08T01:25:00.000Z  1187
1982-07-08T01:25:00.000Z 1982-07-08T08:15:00.000Z  1188
1982-07-08T08:15:00.000Z 1982-07-08T15:06:00.000Z  1189
1982-07-08T15:06:00.000Z 1982-07-08T21:57:00.000Z  1190
1982-07-08T21:57:00.000Z 1982-07-09T04:47:00.000Z  1191
1982-07-09T04:47:00.000Z 1982-07-09T11:38:00.000Z  1192
1982-07-09T11:38:00.000Z 1982-07-09T18:29:00.000Z  1193
1982-07-09T18:29:00.000Z 1982-07-10T01:19:00.000Z  1194
1982-07-10T01:19:00.000Z 1982-07-10T08:10:00.000Z  1195
1982-07-10T08:10:00.000Z 1982-07-10T15:01:00.000Z  1196
1982-07-10T15:01:00.000Z 1982-07-10T21:52:00.000Z  1197
1982-07-10T21:52:00.000Z 1982-07-11T04:42:00.000Z  1198
1982-07-11T04:42:00.000Z 1982-07-11T11:33:00.000Z  1199
1982-07-11T11:33:00.000Z 1982-07-11T18:24:00.000Z  1200
1982-07-11T18:24:00.000Z 1982-07-12T01:14:00.000Z  1201
1982-07-12T01:14:00.000Z 1982-07-12T08:05:00.000Z  1202
1982-07-12T08:05:00.000Z 1982-07-12T14:56:00.000Z  1203
1982-07-12T14:56:00.000Z 1982-07-12T21:46:00.000Z  1204
1982-07-12T21:46:00.000Z 1982-07-13T04:37:00.000Z  1205
1982-07-13T04:37:00.000Z 1982-07-13T11:28:00.000Z  1206
1982-07-13T11:28:00.000Z 1982-07-13T18:18:00.000Z  1207
1982-07-13T18:18:00.000Z 1982-07-14T01:09:00.000Z  1208
1982-07-14T01:09:00.000Z 1982-07-14T08:00:00.000Z  1209
1982-07-14T08:00:00.000Z 1982-07-14T14:50:00.000Z  1210
1982-07-14T14:50:00.000Z 1982-07-14T21:41:00.000Z  1211
1982-07-14T21:41:00.000Z 1982-07-15T04:32:00.000Z  1212
1982-07-15T04:32:00.000Z 1982-07-15T11:22:00.000Z  1213
1982-07-15T11:22:00.000Z 1982-07-15T18:13:00.000Z  1214
1982-07-15T18:13:00.000Z 1982-07-16T01:04:00.000Z  1215
1982-07-16T01:04:00.000Z 1982-07-16T07:55:00.000Z  1216
1982-07-16T07:55:00.000Z 1982-07-16T14:45:00.000Z  1217
1982-07-16T14:45:00.000Z 1982-07-16T21:36:00.000Z  1218
1982-07-16T21:36:00.000Z 1982-07-17T04:27:00.000Z  1219
1982-07-17T04:27:00.000Z 1982-07-17T11:17:00.000Z  1220
1982-07-17T11:17:00.000Z 1982-07-17T18:08:00.000Z  1221
1982-07-17T18:08:00.000Z 1982-07-18T00:59:00.000Z  1222
1982-07-18T00:59:00.000Z 1982-07-18T07:49:00.000Z  1223
1982-07-18T07:49:00.000Z 1982-07-18T14:40:00.000Z  1224
1982-07-18T14:40:00.000Z 1982-07-18T21:31:00.000Z  1225
1982-07-18T21:31:00.000Z 1982-07-19T04:21:00.000Z  1226
1982-07-19T04:21:00.000Z 1982-07-19T11:12:00.000Z  1227
1982-07-19T11:12:00.000Z 1982-07-19T18:03:00.000Z  1228
1982-07-19T18:03:00.000Z 1982-07-20T00:53:00.000Z  1229
1982-07-20T00:53:00.000Z 1982-07-20T07:44:00.000Z  1230
1982-07-20T07:44:00.000Z 1982-07-20T14:35:00.000Z  1231
1982-07-20T14:35:00.000Z 1982-07-20T21:25:00.000Z  1232
1982-07-20T21:25:00.000Z 1982-07-21T04:16:00.000Z  1233
1982-07-21T04:16:00.000Z 1982-07-21T11:07:00.000Z  1234
1982-07-21T11:07:00.000Z 1982-07-21T17:57:00.000Z  1235
1982-07-21T17:57:00.000Z 1982-07-22T00:48:00.000Z  1236
1982-07-22T00:48:00.000Z 1982-07-22T07:39:00.000Z  1237
1982-07-22T07:39:00.000Z 1982-07-22T14:30:00.000Z  1238
1982-07-22T14:30:00.000Z 1982-07-22T21:20:00.000Z  1239
1982-07-22T21:20:00.000Z 1982-07-23T04:11:00.000Z  1240
1982-07-23T04:11:00.000Z 1982-07-23T11:02:00.000Z  1241
1982-07-23T11:02:00.000Z 1982-07-23T17:52:00.000Z  1242
1982-07-23T17:52:00.000Z 1982-07-24T00:43:00.000Z  1243
1982-07-24T00:43:00.000Z 1982-07-24T07:34:00.000Z  1244
1982-07-24T07:34:00.000Z 1982-07-24T14:24:00.000Z  1245
1982-07-24T14:24:00.000Z 1982-07-24T21:15:00.000Z  1246
1982-07-24T21:15:00.000Z 1982-07-25T04:06:00.000Z  1247
1982-07-25T04:06:00.000Z 1982-07-25T10:56:00.000Z  1248
1982-07-25T10:56:00.000Z 1982-07-25T17:47:00.000Z  1249
1982-07-25T17:47:00.000Z 1982-07-26T00:38:00.000Z  1250
1982-07-26T00:38:00.000Z 1982-07-26T07:28:00.000Z  1251
1982-07-26T07:28:00.000Z 1982-07-26T14:19:00.000Z  1252
1982-07-26T14:19:00.000Z 1982-07-26T21:10:00.000Z  1253
1982-07-26T21:10:00.000Z 1982-07-27T04:01:00.000Z  1254
1982-07-27T04:01:00.000Z 1982-07-27T10:51:00.000Z  1255
1982-07-27T10:51:00.000Z 1982-07-27T17:42:00.000Z  1256
1982-07-27T17:42:00.000Z 1982-07-28T00:33:00.000Z  1257
1982-07-28T00:33:00.000Z 1982-07-28T07:23:00.000Z  1258
1982-07-28T07:23:00.000Z 1982-07-28T14:14:00.000Z  1259
1982-07-28T14:14:00.000Z 1982-07-28T21:05:00.000Z  1260
1982-07-28T21:05:00.000Z 1982-07-29T03:55:00.000Z  1261
1982-07-29T03:55:00.000Z 1982-07-29T10:46:00.000Z  1262
1982-07-29T10:46:00.000Z 1982-07-29T17:37:00.000Z  1263
1982-07-29T17:37:00.000Z 1982-07-30T00:27:00.000Z  1264
1982-07-30T00:27:00.000Z 1982-07-30T07:18:00.000Z  1265
1982-07-30T07:18:00.000Z 1982-07-30T14:09:00.000Z  1266
1982-07-30T14:09:00.000Z 1982-07-30T20:59:00.000Z  1267
1982-07-30T20:59:00.000Z 1982-07-31T03:50:00.000Z  1268
1982-07-31T03:50:00.000Z 1982-07-31T10:41:00.000Z  1269
1982-07-31T10:41:00.000Z 1982-07-31T17:31:00.000Z  1270
1982-07-31T17:31:00.000Z 1982-08-01T00:22:00.000Z  1271
1982-08-01T00:22:00.000Z 1982-08-01T07:13:00.000Z  1272
1982-08-01T07:13:00.000Z 1982-08-01T14:03:00.000Z  1273
1982-08-01T14:03:00.000Z 1982-08-01T20:54:00.000Z  1274
1982-08-01T20:54:00.000Z 1982-08-02T03:45:00.000Z  1275
1982-08-02T03:45:00.000Z 1982-08-02T10:35:00.000Z  1276
1982-08-02T10:35:00.000Z 1982-08-02T17:26:00.000Z  1277
1982-08-02T17:26:00.000Z 1982-08-03T00:17:00.000Z  1278
1982-08-03T00:17:00.000Z 1982-08-03T07:08:00.000Z  1279
1982-08-03T07:08:00.000Z 1982-08-03T13:58:00.000Z  1280
1982-08-03T13:58:00.000Z 1982-08-03T20:49:00.000Z  1281
1982-08-03T20:49:00.000Z 1982-08-04T03:40:00.000Z  1282
1982-08-04T03:40:00.000Z 1982-08-04T10:30:00.000Z  1283
1982-08-04T10:30:00.000Z 1982-08-04T17:21:00.000Z  1284
1982-08-04T17:21:00.000Z 1982-08-05T00:12:00.000Z  1285
1982-08-05T00:12:00.000Z 1982-08-05T07:02:00.000Z  1286
1982-08-05T07:02:00.000Z 1982-08-05T13:53:00.000Z  1287
1982-08-05T13:53:00.000Z 1982-08-05T20:44:00.000Z  1288
1982-08-05T20:44:00.000Z 1982-08-06T03:34:00.000Z  1289
1982-08-06T03:34:00.000Z 1982-08-06T10:25:00.000Z  1290
1982-08-06T10:25:00.000Z 1982-08-06T17:16:00.000Z  1291
1982-08-06T17:16:00.000Z 1982-08-07T00:06:00.000Z  1292
1982-08-07T00:06:00.000Z 1982-08-07T06:57:00.000Z  1293
1982-08-07T06:57:00.000Z 1982-08-07T13:48:00.000Z  1294
1982-08-07T13:48:00.000Z 1982-08-07T20:38:00.000Z  1295
1982-08-07T20:38:00.000Z 1982-08-08T03:29:00.000Z  1296
1982-08-08T03:29:00.000Z 1982-08-08T10:20:00.000Z  1297
1982-08-08T10:20:00.000Z 1982-08-08T17:10:00.000Z  1298
1982-08-08T17:10:00.000Z 1982-08-09T00:01:00.000Z  1299
1982-08-09T00:01:00.000Z 1982-08-09T06:52:00.000Z  1300
1982-08-09T06:52:00.000Z 1982-08-09T13:42:00.000Z  1301
1982-08-09T13:42:00.000Z 1982-08-09T20:33:00.000Z  1302
1982-08-09T20:33:00.000Z 1982-08-10T03:24:00.000Z  1303
1982-08-10T03:24:00.000Z 1982-08-10T10:15:00.000Z  1304
1982-08-10T10:15:00.000Z 1982-08-10T17:05:00.000Z  1305
1982-08-10T17:05:00.000Z 1982-08-10T23:56:00.000Z  1306
1982-08-10T23:56:00.000Z 1982-08-11T06:47:00.000Z  1307
1982-08-11T06:47:00.000Z 1982-08-11T13:37:00.000Z  1308
1982-08-11T13:37:00.000Z 1982-08-11T20:28:00.000Z  1309
1982-08-11T20:28:00.000Z 1982-08-12T03:19:00.000Z  1310
1982-08-12T03:19:00.000Z 1982-08-12T10:09:00.000Z  1311
1982-08-12T10:09:00.000Z 1982-08-12T17:00:00.000Z  1312
1982-08-12T17:00:00.000Z 1982-08-12T23:51:00.000Z  1313
1982-08-12T23:51:00.000Z 1982-08-13T06:41:00.000Z  1314
1982-08-13T06:41:00.000Z 1982-08-13T13:32:00.000Z  1315
1982-08-13T13:32:00.000Z 1982-08-13T20:23:00.000Z  1316
1982-08-13T20:23:00.000Z 1982-08-14T03:13:00.000Z  1317
1982-08-14T03:13:00.000Z 1982-08-14T10:04:00.000Z  1318
1982-08-14T10:04:00.000Z 1982-08-14T16:55:00.000Z  1319
1982-08-14T16:55:00.000Z 1982-08-14T23:45:00.000Z  1320
1982-08-14T23:45:00.000Z 1982-08-15T06:36:00.000Z  1321
1982-08-15T06:36:00.000Z 1982-08-15T13:27:00.000Z  1322
1982-08-15T13:27:00.000Z 1982-08-15T20:17:00.000Z  1323
1982-08-15T20:17:00.000Z 1982-08-16T03:08:00.000Z  1324
1982-08-16T03:08:00.000Z 1982-08-16T09:59:00.000Z  1325
1982-08-16T09:59:00.000Z 1982-08-16T16:49:00.000Z  1326
1982-08-16T16:49:00.000Z 1982-08-16T23:40:00.000Z  1327
1982-08-16T23:40:00.000Z 1982-08-17T06:31:00.000Z  1328
1982-08-17T06:31:00.000Z 1982-08-17T13:21:00.000Z  1329
1982-08-17T13:21:00.000Z 1982-08-17T20:12:00.000Z  1330
1982-08-17T20:12:00.000Z 1982-08-18T03:03:00.000Z  1331
1982-08-18T03:03:00.000Z 1982-08-18T09:53:00.000Z  1332
1982-08-18T09:53:00.000Z 1982-08-18T16:44:00.000Z  1333
1982-08-18T16:44:00.000Z 1982-08-18T23:35:00.000Z  1334
1982-08-18T23:35:00.000Z 1982-08-19T06:25:00.000Z  1335
1982-08-19T06:25:00.000Z 1982-08-19T13:16:00.000Z  1336
1982-08-19T13:16:00.000Z 1982-08-19T20:07:00.000Z  1337
1982-08-19T20:07:00.000Z 1982-08-20T02:57:00.000Z  1338
1982-08-20T02:57:00.000Z 1982-08-20T09:48:00.000Z  1339
1982-08-20T09:48:00.000Z 1982-08-20T16:39:00.000Z  1340
1982-08-20T16:39:00.000Z 1982-08-20T23:29:00.000Z  1341
1982-08-20T23:29:00.000Z 1982-08-21T06:20:00.000Z  1342
1982-08-21T06:20:00.000Z 1982-08-21T13:11:00.000Z  1343
1982-08-21T13:11:00.000Z 1982-08-21T20:01:00.000Z  1344
1982-08-21T20:01:00.000Z 1982-08-22T02:52:00.000Z  1345
1982-08-22T02:52:00.000Z 1982-08-22T09:43:00.000Z  1346
1982-08-22T09:43:00.000Z 1982-08-22T16:33:00.000Z  1347
1982-08-22T16:33:00.000Z 1982-08-22T23:24:00.000Z  1348
1982-08-22T23:24:00.000Z 1982-08-23T06:15:00.000Z  1349
1982-08-23T06:15:00.000Z 1982-08-23T13:05:00.000Z  1350
1982-08-23T13:05:00.000Z 1982-08-23T19:56:00.000Z  1351
1982-08-23T19:56:00.000Z 1982-08-24T02:47:00.000Z  1352
1982-08-24T02:47:00.000Z 1982-08-24T09:37:00.000Z  1353
1982-08-24T09:37:00.000Z 1982-08-24T16:28:00.000Z  1354
1982-08-24T16:28:00.000Z 1982-08-24T23:19:00.000Z  1355
1982-08-24T23:19:00.000Z 1982-08-25T06:10:00.000Z  1356
1982-08-25T06:10:00.000Z 1982-08-25T13:00:00.000Z  1357
1982-08-25T13:00:00.000Z 1982-08-25T19:51:00.000Z  1358
1982-08-25T19:51:00.000Z 1982-08-26T02:42:00.000Z  1359
1982-08-26T02:42:00.000Z 1982-08-26T09:32:00.000Z  1360
1982-08-26T09:32:00.000Z 1982-08-26T16:23:00.000Z  1361
1982-08-26T16:23:00.000Z 1982-08-26T23:14:00.000Z  1362
1982-08-26T23:14:00.000Z 1982-08-27T06:04:00.000Z  1363
1982-08-27T06:04:00.000Z 1982-08-27T12:55:00.000Z  1364
1982-08-27T12:55:00.000Z 1982-08-27T19:46:00.000Z  1365
1982-08-27T19:46:00.000Z 1982-08-28T02:36:00.000Z  1366
1982-08-28T02:36:00.000Z 1982-08-28T09:27:00.000Z  1367
1982-08-28T09:27:00.000Z 1982-08-28T16:18:00.000Z  1368
1982-08-28T16:18:00.000Z 1982-08-28T23:08:00.000Z  1369
1982-08-28T23:08:00.000Z 1982-08-29T05:59:00.000Z  1370
1982-08-29T05:59:00.000Z 1982-08-29T12:50:00.000Z  1371
1982-08-29T12:50:00.000Z 1982-08-29T19:40:00.000Z  1372
1982-08-29T19:40:00.000Z 1982-08-30T02:31:00.000Z  1373
1982-08-30T02:31:00.000Z 1982-08-30T09:22:00.000Z  1374
1982-08-30T09:22:00.000Z 1982-08-30T16:12:00.000Z  1375
1982-08-30T16:12:00.000Z 1982-08-30T23:03:00.000Z  1376
1982-08-30T23:03:00.000Z 1982-08-31T05:54:00.000Z  1377
1982-08-31T05:54:00.000Z 1982-08-31T12:44:00.000Z  1378
1982-08-31T12:44:00.000Z 1982-08-31T19:35:00.000Z  1379
1982-08-31T19:35:00.000Z 1982-09-01T02:26:00.000Z  1380
1982-09-01T02:26:00.000Z 1982-09-01T09:16:00.000Z  1381
1982-09-01T09:16:00.000Z 1982-09-01T16:07:00.000Z  1382
1982-09-01T16:07:00.000Z 1982-09-01T22:58:00.000Z  1383
1982-09-01T22:58:00.000Z 1982-09-02T05:48:00.000Z  1384
1982-09-02T05:48:00.000Z 1982-09-02T12:39:00.000Z  1385
1982-09-02T12:39:00.000Z 1982-09-02T19:30:00.000Z  1386
1982-09-02T19:30:00.000Z 1982-09-03T02:20:00.000Z  1387
1982-09-03T02:20:00.000Z 1982-09-03T09:11:00.000Z  1388
1982-09-03T09:11:00.000Z 1982-09-03T16:02:00.000Z  1389
1982-09-03T16:02:00.000Z 1982-09-03T22:52:00.000Z  1390
1982-09-03T22:52:00.000Z 1982-09-04T05:43:00.000Z  1391
1982-09-04T05:43:00.000Z 1982-09-04T12:34:00.000Z  1392
1982-09-04T12:34:00.000Z 1982-09-04T19:24:00.000Z  1393
1982-09-04T19:24:00.000Z 1982-09-05T02:15:00.000Z  1394
1982-09-05T02:15:00.000Z 1982-09-05T09:06:00.000Z  1395
